Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952103","RUA GENTIL LEANDRO DOS SANTOS","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","760","168242103257","23.8","0","65","6.5","X","31","168242103257","200","-27.60583","-48.53111","G","2024-10-11","1999-07-08","","9f9d6ae801e36fdf","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952103","RUA GENTIL LEANDRO DOS SANTOS","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","168242103257","23.8","0","65","6.5","X","31","168242103257","200","-27.60583","-48.53111","G","2024-10-11","1999-07-08","","9f9d6ae801e36fe0","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-10-11","1999-10-01","","9f9d6ae801e36fe1","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","150","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-10-11","1999-10-01","","9f9d6ae801e36fe2","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","250","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-10-11","1999-10-01","","9f9d6ae801e36fe3","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-10-11","1999-11-23","","9f9d6ae801e3700e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","210","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-10-11","1999-11-23","","9f9d6ae801e3700f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-10-11","1999-11-23","","9f9d6ae801e37010","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.50389","-48.51472","G","2024-10-11","1999-11-23","","9f9d6ae801e37011","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.50389","-48.51472","G","2024-10-11","1999-11-23","","9f9d6ae801e37012","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","240","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.50389","-48.51472","G","2024-10-11","1999-11-23","","9f9d6ae801e37013","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","10","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60417","-48.57806","G","2024-10-11","2001-10-26","","9f9d6ae801e37038","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","200","FB","","","760","116652103257","25","25","105","0","X","27","116652103257","200","-27.60417","-48.57806","G","2024-10-11","2001-10-26","","9f9d6ae801e37039","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60417","-48.57806","G","2024-10-11","2001-10-26","","9f9d6ae801e3703a","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","0","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-10-11","2001-10-26","","9f9d6ae801e3703b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-10-11","2001-10-26","","9f9d6ae801e3703c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","290","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-10-11","2001-10-26","","9f9d6ae801e3703d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368668","RUA AFONSO DELAMBERT NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","82","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.60222","-48.47139","G","2024-10-11","2001-10-26","","9f9d6ae801e3703e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368668","RUA AFONSO DELAMBERT NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.60222","-48.47139","G","2024-10-11","2001-10-26","","9f9d6ae801e3703f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368668","RUA AFONSO DELAMBERT NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","290","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.60222","-48.47139","G","2024-10-11","2001-10-26","","9f9d6ae801e37040","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","140","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.60194","-48.55194","G","2024-10-11","2002-02-27","","9f9d6ae801e37044","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1015588562","ATERRO DA BAÍA SUL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","130","FB","","","760","116652103257","25","25","105","0","X","54","116652103257","200","-27.602178","-48.551764","G","2024-10-11","2024-01-10","","9f9d6ae801e37045","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","320","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.60194","-48.55194","G","2024-10-11","2002-02-27","","9f9d6ae801e37046","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1015588562","ATERRO DA BAÍA SUL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","0","FB","","","760","116652103257","25","25","105","0","X","54","116652103257","200","-27.602178","-48.551764","G","2024-10-11","2024-01-10","","9f9d6ae801e37047","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.60194","-48.55194","G","2024-10-11","2002-02-27","","9f9d6ae801e37048","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1015588562","ATERRO DA BAÍA SUL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","350","FB","","","760","116652103257","25","25","105","0","X","54","116652103257","200","-27.602178","-48.551764","G","2024-10-11","2024-01-10","","9f9d6ae801e37049","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106384","RUA ENGENHEIRO AGRONOMICO ANDREI CRISTIAN","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","10","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60361","-48.52083","G","2024-10-11","2003-01-23","","9f9d6ae801e37056","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106384","RUA ENGENHEIRO AGRONOMICO ANDREI CRISTIAN","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","140","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60361","-48.52083","G","2024-10-11","2003-01-23","","9f9d6ae801e37057","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106384","RUA ENGENHEIRO AGRONOMICO ANDREI CRISTIAN","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60361","-48.52083","G","2024-10-11","2003-01-23","","9f9d6ae801e37058","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689545363","ALAMEDA CESAR NASCIMENTO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","19","116652103257","200","-27.43917","-48.48944","G","2024-10-11","2007-10-25","","9f9d6ae801e37068","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689545363","ALAMEDA CESAR NASCIMENTO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","116652103257","25","25","105","0","X","16","116652103257","200","-27.43917","-48.48944","G","2024-10-11","2007-10-25","","9f9d6ae801e37069","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689545363","ALAMEDA CESAR NASCIMENTO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","260","FB","","","760","116652103257","25","25","105","0","X","22","116652103257","200","-27.43917","-48.48944","G","2024-10-11","2007-10-25","","9f9d6ae801e3706a","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839432","AVENIDA PROFESSOR MILTON LEITE DA COSTA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","100","FB","","","760","116652103257","25","25","105","0","X","37","116652103257","200","-27.43417","-48.46056","G","2024-10-11","2014-04-02","","9f9d6ae801e370a7","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839432","AVENIDA PROFESSOR MILTON LEITE DA COSTA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","200","FB","","","760","116652103257","25","25","105","0","X","37","116652103257","200","-27.43417","-48.46056","G","2024-10-11","2014-04-02","","9f9d6ae801e370a8","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839432","AVENIDA PROFESSOR MILTON LEITE DA COSTA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","310","FB","","","760","116652103257","25","25","105","0","X","37","116652103257","200","-27.43417","-48.46056","G","2024-10-11","2014-04-02","","9f9d6ae801e370a9","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1002396694","RODOVIA HAROLDO SOARES GLAVAN    3303","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","116652103257","25","25","105","0","X","13","116652103257","200","-27.53806","-48.52722","G","2024-10-11","2015-12-01","","9f9d6ae801e370cb","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1002396694","RODOVIA HAROLDO SOARES GLAVAN    3303","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","160","FB","","","760","116652103257","25","25","105","0","X","13","116652103257","200","-27.53806","-48.52722","G","2024-10-11","2015-12-01","","9f9d6ae801e370cc","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1006882321","AVENIDA DOS BUZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","23","116652103257","200","-27.43667","-48.51139","G","2024-10-11","2018-06-22","","9f9d6ae801e370d6","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1006882321","AVENIDA DOS BUZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","160","FB","","","760","116652103257","25","25","105","0","X","23","116652103257","200","-27.43667","-48.51139","G","2024-10-11","2018-06-22","","9f9d6ae801e370d7","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1006882321","AVENIDA DOS BUZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","320","FB","","","760","116652103257","25","25","105","0","X","23","116652103257","200","-27.43667","-48.51139","G","2024-10-11","2018-06-22","","9f9d6ae801e370d8","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008990245","RODOVIA TERTULIANO BRITO XAVIER    2352","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","80","FB","","","760","116652103257","25","25","105","0","X","25","116652103257","200","-27.43","-48.47639","G","2024-10-11","2019-08-26","","9f9d6ae801e370f4","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008990245","RODOVIA TERTULIANO BRITO XAVIER    2352","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","116652103257","25","25","105","0","X","25","116652103257","200","-27.43","-48.47639","G","2024-10-11","2019-08-26","","9f9d6ae801e370f5","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008990245","RODOVIA TERTULIANO BRITO XAVIER    2352","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","760","116652103257","25","25","105","0","X","25","116652103257","200","-27.43","-48.47639","G","2024-10-11","2019-08-26","","9f9d6ae801e370f6","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1011695836","RUA SAUL DE OLIVEIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","116652103257","25","25","105","0","X","36","116652103257","31,62","-27.66711","-48.53234","G","2024-10-11","2021-01-29","","9f9d6ae801e37109","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1011695836","RUA SAUL DE OLIVEIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","130","FB","","","760","116652103257","25","25","105","0","X","36","116652103257","31,62","-27.66711","-48.53234","G","2024-10-11","2021-01-29","","9f9d6ae801e3710a","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1011695836","RUA SAUL DE OLIVEIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","230","FB","","","760","116652103257","25","25","105","0","X","36","116652103257","31,62","-27.66711","-48.53234","G","2024-10-11","2021-01-29","","9f9d6ae801e3710b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1012145856","RUA JOSÉ JOÃO VIEIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","70","FB","","","760","168242103257","23.8","0","65","6.5","X","35","168242103257","200","-27.695494","-48.498097","G","2024-10-11","2021-07-28","","9f9d6ae801e3711b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1012145856","RUA JOSÉ JOÃO VIEIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","168242103257","23.8","0","65","6.5","X","35","168242103257","200","-27.695494","-48.498097","G","2024-10-11","2021-07-28","","9f9d6ae801e3711c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1012145856","RUA JOSÉ JOÃO VIEIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","300","FB","","","760","168242103257","23.8","0","65","6.5","X","35","168242103257","200","-27.695494","-48.498097","G","2024-10-11","2021-07-28","","9f9d6ae801e3711d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1012406013","RUA ARACI VAZ CALADO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","60","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.59086","-48.59085","G","2024-10-11","2021-10-07","","9f9d6ae801e3711e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1012406013","RUA ARACI VAZ CALADO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","190","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.59086","-48.59085","G","2024-10-11","2021-10-07","","9f9d6ae801e3711f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1012406013","RUA ARACI VAZ CALADO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","290","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.59086","-48.59085","G","2024-10-11","2021-10-07","","9f9d6ae801e37120","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590334","RODOVIA JOÃO PAULO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.56858","-48.51418","G","2024-10-11","2023-01-10","","9f9d6ae801e37145","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590334","RODOVIA JOÃO PAULO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.56858","-48.51418","G","2024-10-11","2023-01-10","","9f9d6ae801e37146","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590334","RODOVIA JOÃO PAULO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","330","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.56858","-48.51418","G","2024-10-11","2023-01-10","","9f9d6ae801e37147","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693107383","ROD SC 401 - 4529","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","30","FB","","","760","116652103257","25","23","60","0","X","54","116652103257","200","-27.542653","-48.505308","G","2024-10-10","2010-12-20","","816a3af803e7788d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693107383","ROD SC 401 - 4529","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","130","FB","","","760","116652103257","25","23","60","0","X","54","116652103257","200","-27.542653","-48.505308","G","2024-10-10","2010-12-20","","816a3af803e7788e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693107383","ROD SC 401 - 4529","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","300","FB","","","760","116652103257","25","23","60","0","X","54","116652103257","200","-27.542653","-48.505308","G","2024-10-10","2010-12-20","","816a3af803e7788f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160353","AVENIDA HERCILIO LUZ","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","60","FB","","","760","116652103257","25","23","60","0","X","34","116652103257","200","-27.59704","-48.54687","G","2024-10-10","2024-10-10","","816a3af803e7855a","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160353","AVENIDA HERCILIO LUZ","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","760","116652103257","25","23","60","-8","X","34","116652103257","200","-27.59704","-48.54687","G","2024-10-10","2024-10-10","","816a3af803e7855b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160353","AVENIDA HERCILIO LUZ","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","116652103257","25","23","60","-8","X","34","116652103257","200","-27.59704","-48.54687","G","2024-10-10","2024-10-10","","816a3af803e7855c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160701","Rua Prefeito Dib Cherem","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","80","FB","","","760","116652103257","25","23","60","0","X","32.7","116652103257","200","-27.59944","-48.59793","G","2024-10-10","2024-10-10","","816a3af803e7855d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160701","Rua Prefeito Dib Cherem","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","250","FB","","","760","116652103257","25","23","60","0","X","32.7","116652103257","200","-27.59944","-48.59793","G","2024-10-10","2024-10-10","","816a3af803e7855e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160701","Rua Prefeito Dib Cherem","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","760","116652103257","25","23","60","0","X","35.7","116652103257","200","-27.59944","-48.59793","G","2024-10-10","2024-10-10","","816a3af803e7855f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160361","RUA FELIPE SCHMIDT","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","60","FB","","","760","116652103257","25","23","60","0","X","52","116652103257","200","-27.59072","-48.56122","G","2024-10-10","2024-10-10","","816a3af803e78560","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160361","RUA FELIPE SCHMIDT","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","150","FB","","","760","116652103257","25","23","60","0","X","52","116652103257","200","-27.59072","-48.56122","G","2024-10-10","2024-10-10","","816a3af803e78561","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1016160361","RUA FELIPE SCHMIDT","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","240","FB","","","760","116652103257","25","23","60","-8","X","52","116652103257","200","-27.59072","-48.56122","G","2024-10-10","2024-10-10","","816a3af803e78562","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952154","RUA ANTÔNIO DOMINGOS DE SOUZA    QUADRA 5 LOTE 2","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","110","FB","","","760","168242103257","16.8","23.8","65","0","X","41","168242103257","31.62","-27.660116","-48.54375","G","2024-10-15","1999-07-08","","1c113af803390fe2","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952154","RUA ANTÔNIO DOMINGOS DE SOUZA    QUADRA 5 LOTE 2","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","190","FB","","","760","168242103257","16.8","23.8","65","0","X","31","168242103257","31.62","-27.660116","-48.54375","G","2024-10-15","1999-07-08","","1c113af803390fe3","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952154","RUA ANTÔNIO DOMINGOS DE SOUZA    QUADRA 5 LOTE 2","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","246","FB","","","760","168242103257","16.8","23.8","65","0","X","33","168242103257","31.62","-27.660116","-48.54375","G","2024-10-15","1999-07-08","","1c113af803390fe4","2041-12-08","","","Florianópolis"
