cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
5220394,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,28.0,200.0,-12.996872,-38.492231,0e1375f8092c5cd2,TELEFONICA BRASIL S.A.
422352748,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,38.0,200.0,-12.999589,-38.51015,0e1375f8092c5cd3,TELEFONICA BRASIL S.A.
422352748,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,38.0,200.0,-12.999589,-38.51015,0e1375f8092c5cd4,TELEFONICA BRASIL S.A.
422352748,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,38.0,200.0,-12.999589,-38.51015,0e1375f8092c5cd5,TELEFONICA BRASIL S.A.
422352691,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,41.0,200.0,-12.969697,-38.411639,0e1375f8092c5cd6,TELEFONICA BRASIL S.A.
422352691,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,41.0,200.0,-12.969697,-38.411639,0e1375f8092c5cd7,TELEFONICA BRASIL S.A.
422352691,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,41.0,200.0,-12.969697,-38.411639,0e1375f8092c5cd8,TELEFONICA BRASIL S.A.
422352870,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,25.0,200.0,-12.978644,-38.472167,0e1375f8092c5cdc,TELEFONICA BRASIL S.A.
422352870,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,25.0,200.0,-12.978644,-38.472167,0e1375f8092c5cdd,TELEFONICA BRASIL S.A.
422352870,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,25.0,200.0,-12.978644,-38.472167,0e1375f8092c5cde,TELEFONICA BRASIL S.A.
443207364,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,23.0,200.0,-12.973842,-38.452044,0e1375f8092c5cdf,TELEFONICA BRASIL S.A.
443207364,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,23.0,200.0,-12.973842,-38.452044,0e1375f8092c5ce0,TELEFONICA BRASIL S.A.
443207364,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,23.0,200.0,-12.973842,-38.452044,0e1375f8092c5ce1,TELEFONICA BRASIL S.A.
671029126,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,60.0,200.0,-12.939006,-38.394289,0e1375f8092c5ce2,TELEFONICA BRASIL S.A.
671029126,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,60.0,200.0,-12.939006,-38.394289,0e1375f8092c5ce3,TELEFONICA BRASIL S.A.
671029126,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,60.0,200.0,-12.939006,-38.394289,0e1375f8092c5ce4,TELEFONICA BRASIL S.A.
1008950774,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,25.0,200.0,-12.9576,-38.407767,0e1375f8092c5ce5,TELEFONICA BRASIL S.A.
1008950774,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,25.0,200.0,-12.9576,-38.407767,0e1375f8092c5ce6,TELEFONICA BRASIL S.A.
1008950774,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,25.0,200.0,-12.9576,-38.407767,0e1375f8092c5ce7,TELEFONICA BRASIL S.A.
1009077632,100MG7W,NR,3450,3450,95,25.0,25,65.0,0,X,25.0,200.0,-13.009444,-38.528472,0e1375f8092c5ce8,TELEFONICA BRASIL S.A.
1009077632,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,25.0,200.0,-13.009444,-38.528472,0e1375f8092c5ce9,TELEFONICA BRASIL S.A.
1009077632,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,25.0,200.0,-13.009444,-38.528472,0e1375f8092c5cea,TELEFONICA BRASIL S.A.
422352624,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,60.0,200.0,-12.939267,-38.362597,0e1375f8092c5cee,TELEFONICA BRASIL S.A.
422352624,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,60.0,200.0,-12.939267,-38.362597,0e1375f8092c5cef,TELEFONICA BRASIL S.A.
422352624,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,60.0,200.0,-12.939267,-38.362597,0e1375f8092c5cf0,TELEFONICA BRASIL S.A.
691819408,100MG7W,NR,3450,3450,10,25.0,25,65.0,0,X,42.0,200.0,-12.984778,-38.520547,0e1375f8092c5cf1,TELEFONICA BRASIL S.A.
691819408,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,42.0,200.0,-12.984778,-38.520547,0e1375f8092c5cf2,TELEFONICA BRASIL S.A.
691819408,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,42.0,200.0,-12.984778,-38.520547,0e1375f8092c5cf3,TELEFONICA BRASIL S.A.
422352845,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,20.0,200.0,-12.972731,-38.510864,0e1375f8092c5cf7,TELEFONICA BRASIL S.A.
422352845,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,20.0,200.0,-12.972731,-38.510864,0e1375f8092c5cf8,TELEFONICA BRASIL S.A.
422352845,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,20.0,200.0,-12.972731,-38.510864,0e1375f8092c5cf9,TELEFONICA BRASIL S.A.
422352446,100MG7W,NR,3450,3450,10,25.0,25,65.0,0,X,43.0,200.0,-12.981825,-38.515058,0e1375f8092c5d00,TELEFONICA BRASIL S.A.
422352446,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,43.0,200.0,-12.981825,-38.515058,0e1375f8092c5d01,TELEFONICA BRASIL S.A.
422352446,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,43.0,200.0,-12.981825,-38.515058,0e1375f8092c5d02,TELEFONICA BRASIL S.A.
5285038,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,71.5,200.0,-12.945369,-38.414617,176585f805225ca8,TELEFONICA BRASIL S.A.
5285038,100MG7W,NR,3450,3450,110,25.0,25,65.0,0,X,71.5,200.0,-12.945369,-38.414617,176585f805225ca9,TELEFONICA BRASIL S.A.
5285038,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,71.5,200.0,-12.945369,-38.414617,176585f805225caa,TELEFONICA BRASIL S.A.
413584500,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,33.0,200.0,-12.94975,-38.435556,176585f805225cab,TELEFONICA BRASIL S.A.
413584500,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,33.0,200.0,-12.94975,-38.435556,176585f805225cac,TELEFONICA BRASIL S.A.
413584500,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,33.0,200.0,-12.94975,-38.435556,176585f805225cad,TELEFONICA BRASIL S.A.
5283310,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,61.0,200.0,-12.970731,-38.438203,176585f805225cbd,TELEFONICA BRASIL S.A.
5283310,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,61.0,200.0,-12.970731,-38.438203,176585f805225cbe,TELEFONICA BRASIL S.A.
5283310,100MG7W,NR,3450,3450,195,25.0,25,65.0,0,X,62.0,200.0,-12.970731,-38.438203,176585f805225cbf,TELEFONICA BRASIL S.A.
1014971532,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,22.0,200.0,-13.01152,-38.4903,176585f805225ce4,TELEFONICA BRASIL S.A.
1014971532,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,22.0,200.0,-13.01152,-38.4903,176585f805225ce5,TELEFONICA BRASIL S.A.
1014971532,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,22.0,200.0,-13.01152,-38.4903,176585f805225ce6,TELEFONICA BRASIL S.A.
1006815039,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,36.0,200.0,-12.93335,-38.371561,66cb95f80250b98e,TELEFONICA BRASIL S.A.
1006815039,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,36.0,200.0,-12.93335,-38.371561,66cb95f80250b98f,TELEFONICA BRASIL S.A.
1006815039,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,36.0,200.0,-12.93335,-38.371561,66cb95f80250b990,TELEFONICA BRASIL S.A.
5221781,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,30.0,200.0,-12.94833,-38.385,75c1c5f80220c044,TELEFONICA BRASIL S.A.
5221781,100MG7W,NR,3450,3450,130,25.0,25,65.0,0,X,30.0,200.0,-12.94833,-38.385,75c1c5f80220c045,TELEFONICA BRASIL S.A.
5221781,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,30.0,200.0,-12.94833,-38.385,75c1c5f80220c046,TELEFONICA BRASIL S.A.
1015147280,100MG7W,NR,3450,3450,15,25.0,25,65.0,0,X,15.0,200.0,-12.9314,-38.513219,75c1c5f80220c05c,TELEFONICA BRASIL S.A.
1015147280,100MG7W,NR,3450,3450,130,25.0,25,65.0,0,X,15.0,200.0,-12.9314,-38.513219,75c1c5f80220c05d,TELEFONICA BRASIL S.A.
1015147280,100MG7W,NR,3450,3450,305,25.0,25,65.0,0,X,15.0,200.0,-12.9314,-38.513219,75c1c5f80220c05e,TELEFONICA BRASIL S.A.
1000881226,100MG7W,NR,3450,3450,350,25.0,25,65.0,0,X,27.0,200.0,-12.94417,-38.37056,1e79a5f80277ab94,TELEFONICA BRASIL S.A.
1000881226,100MG7W,NR,3450,3450,100,25.0,25,65.0,0,X,27.0,200.0,-12.94417,-38.37056,1e79a5f80277ab95,TELEFONICA BRASIL S.A.
1000881226,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,27.0,200.0,-12.94417,-38.37056,1e79a5f80277ab96,TELEFONICA BRASIL S.A.
1011668006,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,19.0,31.62,-12.914431,-38.329842,5b17d5f803aafc9c,TELEFONICA BRASIL S.A.
1011668006,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,19.0,31.62,-12.914431,-38.329842,5b17d5f803aafc9d,TELEFONICA BRASIL S.A.
1011668006,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,19.0,31.62,-12.914431,-38.329842,5b17d5f803aafc9e,TELEFONICA BRASIL S.A.
1015375348,100MG7W,NR,3450,3450,90,25.0,25,105.0,0,X,50.0,200.0,-12.9817,-38.43269,30c7e5f8031e4aab,TELEFONICA BRASIL S.A.
1015375348,100MG7W,NR,3450,3450,170,25.0,25,105.0,0,X,50.0,200.0,-12.9817,-38.43269,30c7e5f8031e4aac,TELEFONICA BRASIL S.A.
1015375348,100MG7W,NR,3450,3450,335,25.0,25,105.0,0,X,50.0,200.0,-12.9817,-38.43269,30c7e5f8031e4aad,TELEFONICA BRASIL S.A.
1015690162,100MG7W,NR,3450,3450,165,12.0,25,65.0,0,X,4.6,40.0,-12.983374,-38.468428,009ee5f802c89ae3,TELEFONICA BRASIL S.A.
1015690197,100MG7W,NR,3450,3450,355,12.0,25,65.0,0,X,6.0,40.0,-12.970244,-38.478503,009ee5f802c89ae6,TELEFONICA BRASIL S.A.
1015690200,100MG7W,NR,3450,3450,110,12.0,25,65.0,0,X,5.4,40.0,-12.978817,-38.464689,009ee5f802c89ae7,TELEFONICA BRASIL S.A.
1015690227,100MG7W,NR,3450,3450,130,12.0,25,65.0,0,X,5.7,40.0,-12.952991,-38.44795,009ee5f802c89ae9,TELEFONICA BRASIL S.A.
1015690243,100MG7W,NR,3450,3450,355,12.0,25,65.0,0,X,4.0,40.0,-12.98021,-38.4646,009ee5f802c89aeb,TELEFONICA BRASIL S.A.
1015690286,100MG7W,NR,3450,3450,225,12.0,25,65.0,0,X,5.2,40.0,-12.84291,-38.46839,009ee5f802c89aef,TELEFONICA BRASIL S.A.
1015690294,100MG7W,NR,3450,3450,315,12.0,25,65.0,0,X,6.0,40.0,-12.84493,-38.46951,009ee5f802c89af0,TELEFONICA BRASIL S.A.
1015690308,100MG7W,NR,3450,3450,95,12.0,25,65.0,0,X,7.0,40.0,-12.911,-38.35079,009ee5f802c89af1,TELEFONICA BRASIL S.A.
1000621313,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,31.0,200.0,-12.897833,-38.462,b470e5f803709784,TELEFONICA BRASIL S.A.
1000621313,100MG7W,NR,3450,3450,130,25.0,25,65.0,0,X,31.0,200.0,-12.897833,-38.462,b470e5f803709785,TELEFONICA BRASIL S.A.
1000621313,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,31.0,200.0,-12.897833,-38.462,b470e5f803709786,TELEFONICA BRASIL S.A.
1009077691,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,44.0,200.0,-12.9163,-38.478431,b470e5f8037097cc,TELEFONICA BRASIL S.A.
1009077691,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,44.0,200.0,-12.9163,-38.478431,b470e5f8037097cd,TELEFONICA BRASIL S.A.
1009077691,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,44.0,200.0,-12.9163,-38.478431,b470e5f8037097ce,TELEFONICA BRASIL S.A.
1009557197,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,34.0,200.0,-12.857539,-38.47425,b470e5f8037097fc,TELEFONICA BRASIL S.A.
1009557197,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,34.0,200.0,-12.857539,-38.47425,b470e5f8037097fd,TELEFONICA BRASIL S.A.
1009557197,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,34.0,200.0,-12.857539,-38.47425,b470e5f8037097fe,TELEFONICA BRASIL S.A.
1014956010,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,33.5,200.0,-12.933739,-38.4947,b470e5f803709856,TELEFONICA BRASIL S.A.
1014956010,100MG7W,NR,3450,3450,175,25.0,25,65.0,0,X,33.5,200.0,-12.933739,-38.4947,b470e5f803709857,TELEFONICA BRASIL S.A.
1014956010,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,33.5,200.0,-12.933739,-38.4947,b470e5f803709858,TELEFONICA BRASIL S.A.
1015086303,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,20.0,200.0,-12.945281,-38.491089,b470e5f803709874,TELEFONICA BRASIL S.A.
1015086303,100MG7W,NR,3450,3450,100,25.0,25,65.0,0,X,20.0,200.0,-12.945281,-38.491089,b470e5f803709875,TELEFONICA BRASIL S.A.
1015086303,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,20.0,200.0,-12.945281,-38.491089,b470e5f803709876,TELEFONICA BRASIL S.A.
1015581762,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,17.0,200.0,-12.96654,-38.5018,b470e5f8037098b0,TELEFONICA BRASIL S.A.
1015581762,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,17.0,200.0,-12.96654,-38.5018,b470e5f8037098b1,TELEFONICA BRASIL S.A.
1015581762,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,17.0,200.0,-12.96654,-38.5018,b470e5f8037098b2,TELEFONICA BRASIL S.A.
422395480,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,24.0,200.0,-12.95778,-38.48833,b470e5f8037098d1,TELEFONICA BRASIL S.A.
422395480,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,24.0,200.0,-12.95778,-38.48833,b470e5f8037098d2,TELEFONICA BRASIL S.A.
422395480,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,24.0,200.0,-12.95778,-38.48833,b470e5f8037098d3,TELEFONICA BRASIL S.A.
693116510,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,37.0,200.0,-12.8875,-38.4727,b470e5f803709928,TELEFONICA BRASIL S.A.
693116510,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,37.0,200.0,-12.8875,-38.4727,b470e5f803709929,TELEFONICA BRASIL S.A.
693116510,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,37.0,200.0,-12.8875,-38.4727,b470e5f80370992a,TELEFONICA BRASIL S.A.
422353159,100MG7W,NR,3450,3450,115,25.0,25,65.0,0,X,22.0,200.0,-12.987767,-38.510533,e59de5f81a0dad3e,TELEFONICA BRASIL S.A.
422353159,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,22.0,200.0,-12.987767,-38.510533,e59de5f81a0dad3f,TELEFONICA BRASIL S.A.
422353159,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,22.0,200.0,-12.987767,-38.510533,e59de5f81a0dad40,TELEFONICA BRASIL S.A.
1008385473,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,33.0,200.0,-12.862556,-38.422192,e59de5f81a0dadc5,TELEFONICA BRASIL S.A.
1008385473,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,33.0,200.0,-12.862556,-38.422192,e59de5f81a0dadc6,TELEFONICA BRASIL S.A.
1008385473,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,33.0,200.0,-12.862556,-38.422192,e59de5f81a0dadc7,TELEFONICA BRASIL S.A.
1000621186,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,32.0,200.0,-12.930556,-38.48475,e59de5f81a0dae37,TELEFONICA BRASIL S.A.
1000621186,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,32.0,200.0,-12.930556,-38.48475,e59de5f81a0dae38,TELEFONICA BRASIL S.A.
1000621186,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,32.0,200.0,-12.930556,-38.48475,e59de5f81a0dae39,TELEFONICA BRASIL S.A.
5285135,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,61.5,200.0,-12.915897,-38.463408,e59de5f81a0dae64,TELEFONICA BRASIL S.A.
5285135,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,61.5,200.0,-12.915897,-38.463408,e59de5f81a0dae65,TELEFONICA BRASIL S.A.
5285135,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,61.5,200.0,-12.915897,-38.463408,e59de5f81a0dae66,TELEFONICA BRASIL S.A.
1009077683,100MG7W,NR,3450,3450,75,25.0,25,65.0,0,X,25.0,200.0,-12.904889,-38.447631,e59de5f81a0dae76,TELEFONICA BRASIL S.A.
1009077683,100MG7W,NR,3450,3450,235,25.0,25,65.0,0,X,25.0,200.0,-12.904889,-38.447631,e59de5f81a0dae77,TELEFONICA BRASIL S.A.
1009077683,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,25.0,200.0,-12.904889,-38.447631,e59de5f81a0dae78,TELEFONICA BRASIL S.A.
693118199,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,20.0,200.0,-12.8548,-38.4562,e59de5f81a0daea0,TELEFONICA BRASIL S.A.
693118199,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,20.0,200.0,-12.8548,-38.4562,e59de5f81a0daea1,TELEFONICA BRASIL S.A.
693118199,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,20.0,200.0,-12.8548,-38.4562,e59de5f81a0daea2,TELEFONICA BRASIL S.A.
1011578929,100MG7W,NR,3450,3450,75,25.0,25,65.0,0,X,19.0,200.0,-12.901783,-38.457356,e59de5f81a0daea9,TELEFONICA BRASIL S.A.
1011578929,100MG7W,NR,3450,3450,135,25.0,25,65.0,0,X,19.0,200.0,-12.901783,-38.457356,e59de5f81a0daeaa,TELEFONICA BRASIL S.A.
1011578929,100MG7W,NR,3450,3450,245,25.0,25,65.0,0,X,19.0,200.0,-12.901783,-38.457356,e59de5f81a0daeab,TELEFONICA BRASIL S.A.
698280547,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,16.0,200.0,-12.933622,-38.445036,e59de5f81a0daed6,TELEFONICA BRASIL S.A.
698280547,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,16.0,200.0,-12.933622,-38.445036,e59de5f81a0daed7,TELEFONICA BRASIL S.A.
698280547,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,16.0,200.0,-12.933622,-38.445036,e59de5f81a0daed8,TELEFONICA BRASIL S.A.
698874692,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,50.0,200.0,-12.9802,-38.500431,e59de5f81a0daee8,TELEFONICA BRASIL S.A.
698874692,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,50.0,200.0,-12.9802,-38.500431,e59de5f81a0daee9,TELEFONICA BRASIL S.A.
698874692,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,50.0,200.0,-12.9802,-38.500431,e59de5f81a0daeea,TELEFONICA BRASIL S.A.
1001508987,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,19.0,200.0,-12.957806,-38.494889,e59de5f81a0daef4,TELEFONICA BRASIL S.A.
1001508987,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,19.0,200.0,-12.957806,-38.494889,e59de5f81a0daef5,TELEFONICA BRASIL S.A.
1001508987,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,19.0,200.0,-12.957806,-38.494889,e59de5f81a0daef6,TELEFONICA BRASIL S.A.
684475421,100MG7W,NR,3450,3450,100,25.0,25,65.0,0,X,41.0,200.0,-12.895122,-38.439147,e59de5f81a0dafd1,TELEFONICA BRASIL S.A.
684475421,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,41.0,200.0,-12.895122,-38.439147,e59de5f81a0dafd2,TELEFONICA BRASIL S.A.
684475421,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,41.0,200.0,-12.895122,-38.439147,e59de5f81a0dafd3,TELEFONICA BRASIL S.A.
511790120,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,42.0,200.0,-12.869025,-38.476978,e59de5f81a0db019,TELEFONICA BRASIL S.A.
511790120,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,42.0,200.0,-12.869025,-38.476978,e59de5f81a0db01a,TELEFONICA BRASIL S.A.
511790120,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,42.0,200.0,-12.869025,-38.476978,e59de5f81a0db01b,TELEFONICA BRASIL S.A.
1000621151,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,40.0,200.0,-12.955389,-38.484583,e59de5f81a0db02e,TELEFONICA BRASIL S.A.
1000621151,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,40.0,200.0,-12.955389,-38.484583,e59de5f81a0db02f,TELEFONICA BRASIL S.A.
1000621151,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,40.0,200.0,-12.955389,-38.484583,e59de5f81a0db030,TELEFONICA BRASIL S.A.
1009648427,100MG7W,NR,3450,3450,10,25.0,25,65.0,0,X,20.0,200.0,-12.9679,-38.468861,e59de5f81a0db040,TELEFONICA BRASIL S.A.
1009648427,100MG7W,NR,3450,3450,195,25.0,25,65.0,0,X,20.0,200.0,-12.9679,-38.468861,e59de5f81a0db041,TELEFONICA BRASIL S.A.
1009648427,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,20.0,200.0,-12.9679,-38.468861,e59de5f81a0db042,TELEFONICA BRASIL S.A.
1009648435,100MG7W,NR,3450,3450,75,25.0,25,65.0,0,X,21.0,200.0,-12.970331,-38.459689,e59de5f81a0db04f,TELEFONICA BRASIL S.A.
1009648435,100MG7W,NR,3450,3450,175,25.0,25,65.0,0,X,21.0,200.0,-12.970331,-38.459689,e59de5f81a0db050,TELEFONICA BRASIL S.A.
1009648435,100MG7W,NR,3450,3450,275,25.0,25,65.0,0,X,21.0,200.0,-12.970331,-38.459689,e59de5f81a0db051,TELEFONICA BRASIL S.A.
1012670217,100MG7W,NR,3450,3450,45,25.0,25,65.0,0,X,34.0,200.0,-12.832939,-38.473131,e59de5f81a0db05e,TELEFONICA BRASIL S.A.
1012670217,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,34.0,200.0,-12.832939,-38.473131,e59de5f81a0db05f,TELEFONICA BRASIL S.A.
1012670217,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,34.0,200.0,-12.832939,-38.473131,e59de5f81a0db060,TELEFONICA BRASIL S.A.
1009077802,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,25.0,200.0,-12.978581,-38.490789,e59de5f81a0db0a6,TELEFONICA BRASIL S.A.
1009077802,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,25.0,200.0,-12.978581,-38.490789,e59de5f81a0db0a7,TELEFONICA BRASIL S.A.
1009077802,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,25.0,200.0,-12.978581,-38.490789,e59de5f81a0db0a8,TELEFONICA BRASIL S.A.
1011167309,100MG7W,NR,3450,3450,25,25.0,25,65.0,0,X,15.0,200.0,-12.923461,-38.511311,e59de5f81a0db0c1,TELEFONICA BRASIL S.A.
1011167309,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,15.0,200.0,-12.923461,-38.511311,e59de5f81a0db0c2,TELEFONICA BRASIL S.A.
1011167309,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,15.0,200.0,-12.923461,-38.511311,e59de5f81a0db0c3,TELEFONICA BRASIL S.A.
1009146332,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,30.0,200.0,-12.910533,-38.456964,e59de5f81a0db0d0,TELEFONICA BRASIL S.A.
1009146332,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,30.0,200.0,-12.910533,-38.456964,e59de5f81a0db0d1,TELEFONICA BRASIL S.A.
1009146332,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,30.0,200.0,-12.910533,-38.456964,e59de5f81a0db0d2,TELEFONICA BRASIL S.A.
413582876,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,40.0,200.0,-12.874267,-38.430386,e59de5f81a0db139,TELEFONICA BRASIL S.A.
413582876,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,40.0,200.0,-12.874267,-38.430386,e59de5f81a0db13a,TELEFONICA BRASIL S.A.
413582876,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,40.0,200.0,-12.874267,-38.430386,e59de5f81a0db13b,TELEFONICA BRASIL S.A.
1012804035,100MG7W,NR,3450,3450,360,23.49,25,65.0,0,X,40.0,200.0,-12.886389,-38.481111,9f1336483f2d9b0e,TELEFONICA BRASIL S.A.
1012804035,100MG7W,NR,3450,3450,225,23.49,25,65.0,0,X,40.0,200.0,-12.886389,-38.481111,9f1336483f2d9b0f,TELEFONICA BRASIL S.A.
1012804035,100MG7W,NR,3450,3450,30,23.49,25,65.0,0,X,40.0,200.0,-12.886389,-38.481111,9f1336483f2d9b10,TELEFONICA BRASIL S.A.
1011668103,100MG7W,NR,3450,3450,10,23.49,25,65.0,0,X,12.0,200.0,-12.885833,-38.485472,9f1336483f2d9b11,TELEFONICA BRASIL S.A.
1011668103,100MG7W,NR,3450,3450,160,23.49,25,65.0,0,X,12.0,200.0,-12.885833,-38.485472,9f1336483f2d9b12,TELEFONICA BRASIL S.A.
1011668103,100MG7W,NR,3450,3450,220,23.49,25,65.0,0,X,12.0,200.0,-12.885833,-38.485472,9f1336483f2d9b13,TELEFONICA BRASIL S.A.
422353140,100MG7W,NR,3450,3450,100,23.49,25,65.0,0,X,50.0,200.0,-13.009889,-38.531456,9f1336483f2d9b14,TELEFONICA BRASIL S.A.
422353140,100MG7W,NR,3450,3450,350,23.49,25,65.0,0,X,50.0,200.0,-13.009889,-38.531456,9f1336483f2d9b15,TELEFONICA BRASIL S.A.
422353140,100MG7W,NR,3450,3450,50,23.49,25,65.0,0,X,50.0,200.0,-13.009889,-38.531456,9f1336483f2d9b16,TELEFONICA BRASIL S.A.
